cop_name,block,box,exposed,cop_fam,tank,parasite_fam,infected,trt,cerc_d9,cerc_multinom,failed_devo,dead,days_surv,cop_length,proc_size1,proc_size2,remarks
49_1B,2,2,1,V,4,W,1,infected,0,0,0,0,21,374.433,29900,29156,
49_1C,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_1D,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_2A,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_2B,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_2C,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_2D,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_3A,2,2,1,V,4,W,0,uninfected,,,,1,21,,,,
49_3B,2,2,0,V,4,W,0,unexposed,,,,0,21,,,,
49_3C,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_3D,2,2,1,V,4,W,0,uninfected,,,,0,21,,,,
49_4A,2,2,1,V,3,W,0,uninfected,,,,0,21,,,,
49_4B,2,2,1,V,3,W,0,uninfected,,,,0,21,,,,
49_4C,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_4D,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_5A,2,2,1,V,3,W,0,uninfected,,,,0,21,,,,
49_5B,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_5C,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_5D,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_6A,2,2,1,V,3,W,1,infected,0,0,0,0,21,,,,female cop
49_6B,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_6C,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
49_6D,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_1A,2,2,1,V,3,Z,0,uninfected,,,,0,21,,,,
50_1B,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_1C,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_1D,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_2A,2,2,1,V,3,Z,0,uninfected,,,,0,21,,,,
50_2B,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_2C,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_2D,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_3A,2,2,1,V,3,Z,0,uninfected,,,,0,21,,,,
50_3B,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_3C,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_3D,,,,,,,,,,,,,,,,,no cop; not enough to fill plate
50_4A,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_4B,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_4C,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_4D,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_5A,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_5B,2,2,1,V,4,Z,0,uninfected,,,,1,10,,,,
50_5C,2,2,0,V,4,Z,0,unexposed,,,,0,21,,,,
50_5D,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_6A,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_6B,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
50_6C,2,2,1,V,4,Z,1,infected,0,1,0,0,21,361.145,29665,29631,
50_6D,2,2,1,V,4,Z,0,uninfected,,,,0,21,,,,
51_1A,2,3,1,I,6,Q,0,uninfected,,,,,,,,,lost day 10
51_1B,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_1C,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_1D,2,3,1,I,6,Q,1,infected,0,0,0,0,21,433.029,29418,30007,
51_2A,2,3,1,I,6,Q,0,uninfected,,,,1,18,,,,
51_2B,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_2C,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_2D,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_3A,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_3B,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_3C,2,3,1,I,6,Q,0,uninfected,,,,0,21,,,,
51_3D,2,3,0,I,6,Q,0,unexposed,,,,0,21,,,,
51_4A,2,3,1,I,7,Q,0,uninfected,,,,0,21,,,,
51_4B,2,3,1,I,7,Q,1,infected,0,0,0,0,21,413.793,24382,25200,
51_4C,2,3,0,I,7,Q,0,unexposed,,,,0,21,,,,
51_4D,2,3,1,I,7,Q,0,uninfected,,,,0,21,,,,
51_5A,2,3,1,I,7,Q,0,uninfected,,,,0,21,,,,
51_5B,2,3,1,I,7,Q,1,infected,0,0,0,0,21,398.56,28931,26646,
51_5C,2,3,1,I,7,Q,0,uninfected,,,,0,21,,,,
51_5D,2,3,1,I,7,Q,0,uninfected,,,,1,6,,,,
51_6A,2,3,1,I,7,Q,0,uninfected,,,,0,21,,,,
51_6B,2,3,1,I,7,Q,0,uninfected,,,,1,14,,,,
51_6C,2,3,1,I,7,Q,0,uninfected,,,,0,21,,,,
51_6D,2,3,1,I,7,Q,1,infected,0,0,0,1,18,,,,
52_1A,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_1B,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_1C,2,3,1,I,7,U,1,infected,0,0,0,0,21,425.048,28989,27225,
52_1D,2,3,0,I,7,U,0,unexposed,,,,0,21,,,,
52_2A,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_2B,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_2C,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_2D,2,3,1,I,7,U,1,infected,1,2,0,0,21,368.978,25594,25719,
52_3A,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_3B,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_3C,2,3,1,I,7,U,0,uninfected,,,,0,21,,,,
52_3D,2,3,1,I,7,U,1,infected,0,1,0,0,21,418.384,24262,26726,only in vivo size pics (used for trial inf)
52_4A,2,3,1,I,6,U,0,uninfected,,,,1,8,,,,
52_4B,2,3,1,I,6,U,0,uninfected,,,,1,18,,,,
52_4C,2,3,1,I,6,U,1,infected,0,1,0,1,21,,,,
52_4D,2,3,1,I,6,U,0,uninfected,,,,1,21,,,,
52_5A,2,3,1,I,6,U,0,uninfected,,,,1,10,,,,
52_5B,2,3,1,I,6,U,1,infected,0,0,0,1,14,,,,
52_5C,2,3,0,I,6,U,0,unexposed,,,,0,21,,,,
52_5D,2,3,1,I,6,U,0,uninfected,,,,1,12,,,,
52_6A,2,3,1,I,6,U,1,infected,0,0,0,0,21,383.836,25969,23968,
52_6B,2,3,1,I,6,U,1,infected,0,0,0,0,21,365.407,22798,24778,
52_6C,2,3,1,I,6,U,0,uninfected,,,,0,21,,,,
52_6D,2,3,1,I,6,U,1,infected,0,0,0,0,21,367.01,20858,23425,
53_1A,2,3,1,I,6,V,0,uninfected,,,,1,14,,,,
53_1B,2,3,1,I,6,V,0,uninfected,,,,1,10,,,,
53_1C,2,3,1,I,6,V,0,uninfected,,,,0,21,,,,
53_1D,2,3,1,I,6,V,0,uninfected,,,,0,21,,,,
53_2A,2,3,0,I,6,V,0,unexposed,,,,0,21,,,,
53_2B,2,3,1,I,6,V,0,uninfected,,,,1,14,,,,
53_2C,2,3,1,I,6,V,0,uninfected,,,,1,18,,,,
53_2D,2,3,1,I,6,V,0,uninfected,,,,1,10,,,,
53_3A,2,3,1,I,6,V,0,uninfected,,,,0,21,,,,
53_3B,2,3,1,I,6,V,0,uninfected,,,,0,21,,,,
53_3C,2,3,1,I,6,V,1,infected,0,0,0,0,21,373.343,29171,25697,
53_3D,2,3,1,I,6,V,0,uninfected,,,,1,8,,,,
53_4A,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_4B,2,3,1,I,7,V,1,infected,0,0,0,1,21,,,,
53_4C,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_4D,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_5A,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_5B,2,3,0,I,7,V,0,unexposed,,,,0,21,,,,
53_5C,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_5D,2,3,1,I,7,V,0,uninfected,,,,1,20,,,,
53_6A,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_6B,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_6C,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
53_6D,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_1A,2,3,1,I,7,V,0,uninfected,,,,1,12,,,,
54_1B,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_1C,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_1D,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_2A,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_2B,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_2C,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_2D,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_3A,2,3,0,I,7,V,0,unexposed,,,,1,6,,,,
54_3B,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_3C,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_3D,2,3,1,I,7,V,0,uninfected,,,,0,21,,,,
54_4A,2,3,1,I,6,V,0,uninfected,,,,1,20,,,,
54_4B,2,3,0,I,6,V,0,unexposed,,,,1,20,,,,
54_4C,2,3,1,I,6,V,0,uninfected,,,,0,21,,,,
54_4D,2,3,1,I,6,V,1,infected,0,0,0,0,21,432.02,26559,27273,
54_5A,2,3,1,I,6,V,0,uninfected,,,,1,20,,,,
54_5B,2,3,1,I,6,V,1,infected,0,0,0,1,18,,,,
54_5C,2,3,1,I,6,V,0,uninfected,,,,1,14,,,,
54_5D,2,3,1,I,6,V,0,uninfected,,,,1,20,,,,
54_6A,2,3,1,I,6,V,1,infected,0,0,0,0,21,370.624,22523,23348,
54_6B,2,3,1,I,6,V,0,uninfected,,,,0,21,,,,
54_6C,2,3,1,I,6,V,1,infected,0,0,0,0,21,377.359,28641,25015,
54_6D,2,3,1,I,6,V,0,uninfected,,,,1,7,,,,
55_1A,2,3,0,I,8,W,0,unexposed,,,,1,14,,,,
55_1B,2,3,1,I,8,W,0,uninfected,,,,0,21,,,,
55_1C,2,3,1,I,8,W,1,infected,0,1,0,0,21,368.702,31659,34250,
55_1D,2,3,1,I,8,W,0,uninfected,,,,1,6,,,,
55_2A,2,3,1,I,8,W,1,infected,0,0,0,0,21,415.64,27790,27319,
55_2B,2,3,1,I,8,W,0,uninfected,,,,0,21,,,,
55_2C,2,3,1,I,8,W,0,uninfected,,,,1,20,,,,
55_2D,2,3,1,I,8,W,0,uninfected,,,,0,21,,,,
55_3A,2,3,1,I,8,W,1,infected,0,0,0,0,21,385.649,33832,28469,
55_3B,2,3,1,I,8,W,0,uninfected,,,,1,20,,,,
55_3C,2,3,1,I,8,W,1,infected,1,2,0,0,21,368.42,33075,31082,
55_3D,2,3,1,I,8,W,1,infected,0,1,0,1,21,,,,
55_4A,2,3,1,I,7,W,0,uninfected,,,,0,21,,,,
55_4B,2,3,1,I,7,W,1,infected,0,1,0,0,21,,,,not dissected?
55_4C,2,3,0,I,7,W,0,unexposed,,,,0,21,,,,
55_4D,2,3,1,I,7,W,0,uninfected,,,,0,21,,,,
55_5A,2,3,1,I,7,W,0,uninfected,,,,0,21,,,,
55_5B,2,3,1,I,7,W,0,uninfected,,,,0,21,,,,
55_5C,2,3,1,I,7,W,1,infected,0,0,0,0,21,427.412,32186,31018,
55_5D,2,3,1,I,7,W,1,infected,0,0,0,0,21,401.966,29210,29041,
55_6A,2,3,1,I,7,W,0,uninfected,,,,0,21,,,,
55_6B,2,3,1,I,7,W,1,infected,0,0,0,0,21,367.8,30770,28816,
55_6C,2,3,1,I,7,W,1,infected,0,1,0,1,18,,,,
55_6D,2,3,1,I,7,W,1,infected,0,0,0,0,21,445.808,29654,30546,only in vivo size pics (used for trial inf)
56_1A,2,3,1,II,7,V,0,uninfected,,,,1,21,,,,
56_1B,2,3,1,II,7,V,0,uninfected,,,,1,20,,,,
56_1C,2,3,1,II,7,V,1,infected,1,2,0,1,14,,,,
56_1D,2,3,1,II,7,V,0,uninfected,,,,0,21,,,,
56_2A,2,3,1,II,7,V,0,uninfected,,,,1,6,,,,
56_2B,2,3,1,II,7,V,0,uninfected,,,,0,21,,,,
56_2C,2,3,1,II,7,V,0,uninfected,,,,1,18,,,,
56_2D,2,3,0,II,7,V,0,unexposed,,,,1,18,,,,
56_3A,2,3,1,II,7,V,1,infected,0,1,0,0,21,373.28,29947,28435,
56_3B,2,3,1,II,7,V,0,uninfected,,,,1,18,,,,
56_3C,2,3,1,II,7,V,1,infected,0,0,0,1,20,,,,
56_3D,2,3,1,II,7,V,0,uninfected,,,,1,20,,,,
56_4A,2,3,1,II,8,V,0,uninfected,,,,0,21,,,,
56_4B,2,3,1,II,8,V,0,uninfected,,,,1,18,,,,
56_4C,2,3,1,II,8,V,0,uninfected,,,,1,12,,,,
56_4D,2,3,0,II,8,V,0,unexposed,,,,0,21,,,,
56_5A,2,3,1,II,8,V,1,infected,0,0,0,1,20,,,,
56_5B,2,3,1,II,8,V,0,uninfected,,,,1,20,,,,
56_5C,2,3,1,II,8,V,0,uninfected,,,,0,21,,,,
56_5D,2,3,1,II,8,V,0,uninfected,,,,0,21,,,,
56_6A,2,3,1,II,8,V,0,uninfected,,,,0,21,,,,
56_6B,2,3,1,II,8,V,1,infected,0,0,0,0,21,380.466,25951,28248,
56_6C,2,3,1,II,8,V,0,uninfected,,,,0,21,,,,
56_6D,2,3,1,II,8,V,0,uninfected,,,,0,21,,,,
57_1A,2,3,1,III,5,Q,0,uninfected,,,,1,6,,,,
57_1B,2,3,1,III,5,Q,0,uninfected,,,,1,12,,,,
57_1C,2,3,1,III,5,Q,0,uninfected,,,,1,14,,,,
57_1D,2,3,1,III,5,Q,0,uninfected,,,,1,10,,,,
57_2A,2,3,1,III,5,Q,0,uninfected,,,,1,6,,,,
57_2B,2,3,1,III,5,Q,0,uninfected,,,,1,21,,,,
57_2C,2,3,0,III,5,Q,0,unexposed,,,,1,6,,,,
57_2D,2,3,1,III,5,Q,0,uninfected,,,,1,20,,,,
57_3A,2,3,1,III,5,Q,0,uninfected,,,,1,20,,,,
57_3B,2,3,1,III,5,Q,0,uninfected,,,,1,18,,,,
57_3C,2,3,1,III,5,Q,0,uninfected,,,,1,6,,,,
57_3D,2,3,1,III,5,Q,0,uninfected,,,,1,18,,,,
57_4A,2,3,1,III,6,Q,0,uninfected,,,,1,18,,,,
57_4B,2,3,1,III,6,Q,0,uninfected,,,,1,18,,,,
57_4C,2,3,1,III,6,Q,0,uninfected,,,,1,7,,,,
57_4D,2,3,1,III,6,Q,1,infected,0,0,0,1,20,,,,
57_5A,2,3,1,III,6,Q,0,uninfected,,,,1,14,,,,
57_5B,2,3,1,III,6,Q,1,infected,0,0,0,0,21,375.385,22673,25971,
57_5C,2,3,0,III,6,Q,0,unexposed,,,,1,6,,,,
57_5D,2,3,1,III,6,Q,1,infected,0,0,0,1,14,,,,
57_6A,2,3,1,III,6,Q,1,infected,0,0,0,0,21,373.066,25740,23684,
57_6B,2,3,1,III,6,Q,0,uninfected,,,,0,21,,,,
57_6C,2,3,1,III,6,Q,1,infected,1,2,0,0,21,378.984,26255,25198,
57_6D,2,3,1,III,6,Q,0,uninfected,,,,0,21,,,,
58_1A,2,3,1,III,6,U,1,infected,0,0,0,0,21,372.848,27176,25517,
58_1B,2,3,0,III,6,U,0,unexposed,,,,1,12,,,,
58_1C,2,3,1,III,6,U,0,uninfected,,,,1,18,,,,
58_1D,2,3,1,III,6,U,0,uninfected,,,,1,20,,,,
58_2A,2,3,1,III,6,U,0,uninfected,,,,1,12,,,,
58_2B,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
58_2C,2,3,1,III,6,U,0,uninfected,,,,1,20,,,,
58_2D,2,3,1,III,6,U,1,infected,0,0,0,0,21,374.991,24346,25522,
58_3A,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
58_3B,2,3,1,III,6,U,1,infected,0,0,0,1,21,,,,
58_3C,2,3,1,III,6,U,1,infected,0,0,0,0,21,373.358,25490,24106,
58_3D,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
58_4A,2,3,1,III,5,U,0,uninfected,,,,1,6,,,,
58_4B,2,3,1,III,5,U,0,uninfected,,,,1,21,,,,
58_4C,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
58_4D,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
58_5A,2,3,1,III,5,U,0,uninfected,,,,1,20,,,,
58_5B,2,3,0,III,5,U,0,unexposed,,,,0,21,,,,
58_5C,2,3,1,III,5,U,0,uninfected,,,,1,6,,,,
58_5D,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
58_6A,2,3,1,III,5,U,1,infected,0,0,0,1,14,,,,
58_6B,2,3,1,III,5,U,0,uninfected,,,,1,6,,,,
58_6C,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
58_6D,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
59_1A,2,3,1,III,5,U,0,uninfected,,,,1,12,,,,
59_1B,2,3,1,III,5,U,0,uninfected,,,,1,12,,,,
59_1C,2,3,1,III,5,U,0,uninfected,,,,1,6,,,,
59_1D,2,3,0,III,5,U,0,unexposed,,,,1,20,,,,
59_2A,2,3,1,III,5,U,0,uninfected,,,,1,10,,,,
59_2B,2,3,1,III,5,U,0,uninfected,,,,1,12,,,,
59_2C,2,3,1,III,5,U,1,infected,0,0,0,0,21,370.844,20462,20325,
59_2D,2,3,1,III,5,U,0,uninfected,,,,1,18,,,,
59_3A,2,3,1,III,5,U,0,uninfected,,,,1,18,,,,
59_3B,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
59_3C,2,3,1,III,5,U,0,uninfected,,,,0,21,,,,
59_3D,2,3,1,III,5,U,0,uninfected,,,,1,14,,,,
59_4A,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
59_4B,2,3,1,III,6,U,0,uninfected,,,,1,20,,,,
59_4C,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
59_4D,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
59_5A,2,3,1,III,6,U,1,infected,0,0,0,1,21,,,,
59_5B,2,3,1,III,6,U,0,uninfected,,,,1,6,,,,
59_5C,2,3,1,III,6,U,0,uninfected,,,,1,20,,,,
59_5D,2,3,0,III,6,U,0,unexposed,,,,1,21,,,,
59_6A,2,3,1,III,6,U,0,uninfected,,,,1,6,,,,
59_6B,2,3,1,III,6,U,0,uninfected,,,,1,21,,,,
59_6C,2,3,1,III,6,U,0,uninfected,,,,0,21,,,,
59_6D,2,3,1,III,6,U,0,uninfected,,,,1,6,,,,
60_1A,2,3,1,III,6,V,1,infected,0,0,0,0,21,376.175,25580,23326,
60_1B,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
60_1C,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
60_1D,2,3,1,III,6,V,0,uninfected,,,,1,12,,,,
60_2A,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
60_2B,2,3,0,III,6,V,0,unexposed,,,,0,21,,,,
60_2C,2,3,1,III,6,V,0,uninfected,,,,1,18,,,,
60_2D,2,3,1,III,6,V,0,uninfected,,,,1,14,,,,
60_3A,2,3,1,III,6,V,1,infected,0,0,0,1,18,,,,
60_3B,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
60_3C,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
60_3D,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
60_4A,2,3,1,III,5,V,0,uninfected,,,,1,20,,,,
60_4B,2,3,1,III,5,V,0,uninfected,,,,1,12,,,,
60_4C,2,3,0,III,5,V,0,unexposed,,,,1,14,,,,
60_4D,2,3,1,III,5,V,0,uninfected,,,,1,21,,,,
60_5A,2,3,1,III,5,V,0,uninfected,,,,1,6,,,,
60_5B,2,3,1,III,5,V,0,uninfected,,,,0,21,,,,
60_5C,2,3,1,III,5,V,0,uninfected,,,,1,6,,,,
60_5D,2,3,1,III,5,V,0,uninfected,,,,1,12,,,,
60_6A,2,3,1,III,5,V,0,uninfected,,,,1,21,,,,
60_6B,2,3,1,III,5,V,0,uninfected,,,,1,6,,,,
60_6C,2,3,1,III,5,V,0,uninfected,,,,1,6,,,,
60_6D,2,3,1,III,5,V,0,uninfected,,,,1,8,,,,
61_1A,2,3,1,III,5,V,1,infected,0,0,0,0,21,361.797,27118,26210,only in vivo size pics (used for trial inf)
61_1B,2,3,0,III,5,V,0,unexposed,,,,0,21,,,,
61_1C,2,3,1,III,5,V,0,uninfected,,,,1,18,,,,
61_1D,2,3,1,III,5,V,1,infected,0,0,1,0,21,,,,mini d9; worm lost or not found during dissection day 21
61_2A,2,3,1,III,5,V,0,uninfected,,,,1,12,,,,
61_2B,2,3,1,III,5,V,0,uninfected,,,,1,6,,,,
61_2C,2,3,1,III,5,V,1,infected,0,1,0,0,21,360.207,29096,29205,
61_2D,2,3,1,III,5,V,0,uninfected,,,,1,18,,,,
61_3A,2,3,1,III,5,V,0,uninfected,,,,1,8,,,,
61_3B,2,3,1,III,5,V,1,infected,0,0,0,0,21,398.152,26739,28310,
61_3C,2,3,1,III,5,V,0,uninfected,,,,1,14,,,,
61_3D,2,3,1,III,5,V,0,uninfected,,,,0,21,,,,
61_4A,2,3,1,III,6,V,1,infected,0,0,0,0,21,402.717,30631,33377,
61_4B,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
61_4C,2,3,1,III,6,V,0,uninfected,,,,1,20,,,,
61_4D,2,3,1,III,6,V,0,uninfected,,,,1,6,,,,
61_5A,2,3,1,III,6,V,0,uninfected,,,,1,6,,,,
61_5B,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
61_5C,2,3,0,III,6,V,0,unexposed,,,,0,21,,,,
61_5D,2,3,1,III,6,V,0,uninfected,,,,0,21,,,,
61_6A,2,3,1,III,6,V,1,infected,0,0,0,0,21,358.935,28345,24858,
61_6B,2,3,1,III,6,V,1,infected,0,0,0,0,21,377.895,22179,25223,
61_6C,2,3,1,III,6,V,0,uninfected,,,,1,18,,,,
61_6D,2,3,1,III,6,V,0,uninfected,,,,1,20,,,,
62_1A,2,3,1,III,6,W,0,uninfected,,,,1,21,,,,
